1.38633589365,2.15272781932,4.60844039867,5.20193626442,9.8507873993,0.319149948975,7.68076076313,5.92136086325,3.22847749888,9.39887621069,2.69585625739,5.21633551419,8.59916665472,3.76005307774,9.60516863535,9.37411263117,0.685866378337,5.75052234966,4.04656863719,1.94330317158,5.28384341767,9.16157928853,5.68737089828,4.62303447403,4.28330708879,6.96631498579,8.48254584176,0.454637140813,8.56317659598,7.83166146747,4.5454897488,3.69000815925,3.37701738631,3.67318714953,2.90681705898,2.99811124792,7.24430999053,3.67353803459,1.90560440672,2.39357550583,4.22819577563,0.865844809918,5.09767470812,6.32406827643,0.208282450408,2.18060542534,-0.422810139516,5.12191212605,3.82759013091,5.07962940985
1.40920849915,2.07771356571,4.15757638831,5.93586283504,9.40274527716,0.658071654766,6.40922398082,6.08123227562,3.19965426937,7.97481414722,2.81299426947,5.59405093495,8.20024887609,3.82657389396,9.40145532185,9.35508860848,1.08469755049,4.74875366156,3.8711183107,2.42984988027,4.59300368604,8.39108282686,5.53563890933,5.4239024712,3.36074056652,6.52399840479,8.68716512788,0.567129881912,8.3963704499,8.34533322416,4.01130635257,3.47196823984,2.77421394188,4.31532476562,2.06927092283,3.76740997405,7.8522184437,3.89580059223,1.74704546108,3.61294868821,4.10850710508,0.993109760812,4.60997419981,6.27016936257,0.510100706501,1.95722266179,0.270947353058,5.00140541397,3.37789169601,5.3771615843
1.45303790017,1.7870147705,5.0659022877,5.41008842566,9.87910421437,0.818491137216,6.59562035691,5.94610725007,3.27782509674,8.37822881713,2.14095645228,5.27401905433,8.16887136706,3.41846448566,9.51842121941,9.59478845655,1.36628798262,5.1002884092,3.94016913747,2.47266014586,4.78535277308,8.27070306173,5.50545001426,5.46899423788,3.40697378618,6.44311681392,8.27207085523,0.593229258469,8.41147228939,7.20121200752,4.12067008593,3.49447036246,3.06957790667,4.41237589007,1.91088854693,3.76413363862,7.72753512125,3.32259702512,1.38133484477,3.81819238156,4.74638191584,1.50457563541,4.85335558083,6.10154211033,0.786054612585,2.67911372184,-0.144360512118,5.00482970319,3.29839369902,4.94607237073
1.62403434817,2.13175983505,5.28110923633,5.19721830096,9.76358516186,0.594276206967,7.7225209359,5.85642626222,3.47959455677,8.1827576769,2.38441635717,4.4166930289,8.10852368481,3.64459764362,9.45794158425,9.50887743606,0.940600944315,4.97433732627,3.77619201874,2.45190956257,5.59384062451,7.78417714905,5.50198629993,5.39048061793,3.13606173283,6.43117550032,8.09820751179,0.733804754383,7.88960374679,7.08350763485,4.19844529341,3.17724662295,2.56556999727,4.20867710623,2.39925116076,2.82163614656,7.73379339669,3.87219446302,1.94525498083,2.25990110974,4.70521993881,0.67564259711,5.18555045559,7.21342216451,0.763429940516,1.6618858229,0.101777293,4.99160300832,3.4903525568,5.26766385974
1.56611517507,2.20768882941,5.27167369325,5.26950289584,9.75218683307,0.868575215282,7.66674842822,5.92636482231,4.12350006209,8.93983224766,1.90154463518,5.15785535222,7.96048049456,3.59952751863,9.67042216491,9.29815529208,1.46456887142,6.25459265666,4.16558516572,2.41030202763,4.85845207139,8.15995037183,5.47868268493,5.48892776305,2.95658670995,6.64119750415,8.46167748376,0.466184112669,8.15259334739,7.66058138334,3.97758592338,3.0760982699,2.37021112539,4.12553989767,2.79035260914,3.17097172626,7.88893066075,3.38872166373,2.17437382304,2.01248356394,4.59193573981,1.40333182974,4.58090514261,5.90075006243,0.663710252138,2.33593241383,0.351047460707,5.04852461171,3.40712388731,5.06776324028
1.58313401383,2.09412550023,4.59539212047,5.62550629295,9.69109704989,0.983767411881,7.74391988623,5.97980163683,3.68524399995,8.15815571868,2.12603320096,5.74326983858,8.08455045817,3.81212168759,9.63757661503,9.61073283185,1.56739170109,6.03528143303,3.95150358299,2.73161133971,4.45895729977,8.33014446016,5.89653470288,5.53337106342,3.37929728295,6.36382969646,8.26167609688,0.934079078284,8.19119313015,7.09218538372,4.29085606682,3.56919432219,2.92802890079,4.2910438038,3.42226517122,2.70642910308,7.74024044717,3.67562631752,1.78859176531,2.27991924482,4.24355476595,1.40986375888,4.55429266308,6.1597316957,0.772964235028,2.50673042505,0.194433255886,5.26595164602,3.38653742122,5.12995331904
1.72349197851,1.94519747734,4.40850817793,5.74160270103,9.5709764732,0.299222374844,7.6765513774,5.90263455163,3.50993978302,8.22989642972,1.73471684162,4.80580649691,8.04635839949,4.00617489055,9.7421774145,9.31623213434,1.47444556348,4.82267188351,3.98079505303,2.64321065855,4.64169504755,8.48149658631,5.53608840719,5.24267930171,3.38256008317,6.49967247501,8.61086887599,0.339315160588,8.7216051081,7.54052307582,3.97353846046,3.80876237859,2.32919870804,4.07404571296,3.44269551988,2.87208579598,7.69418464498,3.38816828547,1.88911072314,1.92063107032,4.24675650674,1.07162698659,4.63198211564,6.25245904411,0.757759604954,2.38753980492,-0.288328054635,5.34293638047,3.33539111717,4.65492163678
1.07674351146,1.97849035683,4.76934392505,5.45644858295,9.80905652219,0.647665176003,7.6722457774,5.89891584288,3.46947071961,8.20769149384,2.7765613418,5.1522363817,8.15948547235,3.96264302,9.5128389619,9.35606482513,1.60847854986,5.59350064429,3.68793345276,2.39561911599,4.1952324852,8.46211283516,5.61647214248,5.48207389153,3.06432961216,6.66602852775,8.24656565125,0.934880721365,8.13163448833,7.50171508666,4.00815533639,3.34018420697,2.87617946663,4.07418098373,2.67826343079,3.5850198279,7.47728657412,3.38595845064,2.21005477678,2.14245867128,4.01179138057,1.06289074683,4.85993083305,6.33698987134,0.789227266591,2.28872263897,-0.425658334175,5.46398247177,3.28131155737,5.16971631728
1.56614225369,1.99914246806,4.61364610994,5.71944211384,10.0007942079,0.454088550037,7.72736366443,5.89052428243,3.32695766726,8.02517418391,1.62952531098,4.56646342371,8.17408749016,3.3686411132,9.60163201587,9.49916285158,0.478781177067,5.19922289998,4.12996846346,2.66903439456,4.84252029914,8.07744365389,5.41629329428,5.0096174676,4.46657431807,6.70055764294,8.01544491293,0.509214260373,8.30893378371,7.61596421974,4.20703386288,3.54496580456,2.84060857577,4.33993601311,2.86996865628,3.11829027169,7.44058940071,3.31207649624,1.62318217659,2.48419777828,4.83202649221,1.03551201668,4.67499238526,6.46229684345,0.776557820612,1.92526426885,-0.0258596531862,4.60197298663,3.6422600045,5.49577315098
1.4481531086,2.1298954804,4.88964547663,5.65028527507,9.67924507942,0.676991857568,7.61416349587,5.9520650673,3.47975224624,8.22773306372,2.00626588526,5.7121040873,8.07310996923,3.64954692021,9.48566758443,9.49477559092,1.54178615591,4.98799135409,4.21095988308,2.83255678285,5.36848437206,8.19273290814,5.33912047063,5.20373746412,4.32552028805,7.7154248797,8.35176826898,0.588147051282,7.92122569783,7.77227895667,4.26078192705,3.80384569682,3.0050754166,4.41847516602,3.23812120547,3.13678769362,7.92555292595,3.41274382823,1.86815506906,2.09378940176,3.810549961,1.23691964777,4.90940338215,6.82605358371,0.722985852467,2.69598088754,0.108115897989,5.23984849889,3.38384038631,5.76583573798
1.63955694787,2.16027439043,5.21871980012,5.59334251004,9.6995919429,0.82126079382,7.62665988043,5.90159741295,4.0698172951,8.37547253696,2.67704290017,4.94668348913,8.05107903172,3.55597241655,9.42422928072,9.38148601413,1.53878197451,4.99105025281,3.53018395341,2.41842003462,4.47621239909,8.25167015584,5.30332753698,5.09157560412,4.77595622337,7.25247735828,8.27201571935,0.210579406086,8.04320747544,7.6618295787,4.0241720556,4.09910409918,3.10422823306,4.14010307042,2.85033780098,3.50583779426,7.72097758773,3.54684408028,2.04642216279,2.07512084214,4.2376591486,1.38596670674,5.11446897352,7.180451445,0.733132057162,2.15980287006,-0.217593707718,5.39107801922,3.4356534612,5.58677350685
1.2987543349,2.28283468099,4.91882860309,5.69716444457,9.86922435505,0.635441629622,7.54753899225,5.83996157901,4.13934868948,8.6027941281,2.52557046246,5.41433162941,8.09432358434,3.73429261368,9.60686075016,9.41929942477,1.79746575146,5.92419298271,3.36320467559,2.12629287424,5.05509161902,8.03033620868,5.6840109017,5.19203577658,4.41315186744,7.41531218591,8.29163052822,1.02520300864,9.08951844375,7.19076805119,4.40219726606,2.89121616408,2.75996182577,4.14752780415,3.49620634047,3.07684297487,7.60726670121,3.49411949905,2.10987800354,1.70077308232,4.17214639982,1.32103626475,4.78129519194,6.64660213299,0.782557162231,2.01954930501,0.056099530405,4.91251438342,3.3913925664,4.81682517937
