6.38362863492,8.4463323733,1.91115336869,0.380231039364,5.66552157649,4.86949914701,4.97546507408,1.0288306699,8.27181452931,3.6988893944,8.3213165945,8.77144168985,4.17315775543,6.0610426753,4.92560391207,4.92233337077
6.15609595162,8.39894435928,1.75442038502,0.50276462237,5.37622399133,5.06974403375,4.9142575334,1.23077949681,8.30651844526,3.66114085409,8.24062817329,8.80690118622,4.415890022,5.46869216645,5.11539738207,4.58541875116
6.23403683871,8.48700187579,1.89513808053,0.356643915153,5.64961134416,5.33366868458,5.50531597692,1.43177718566,8.31996110005,3.72861842731,8.2678188982,8.81931613588,4.06148554888,5.33352034572,4.49424045946,5.31515496792
6.27707437601,8.47244838001,1.91017284527,0.477638386422,5.4254843599,5.49300322636,5.06586595256,1.0674794592,8.2822965803,3.74282786011,8.07096780924,8.84301520866,4.18115964652,5.36469650293,4.89586530989,4.75295162441
6.33924630989,8.39506785395,1.85374666876,0.500500051064,5.32315040248,5.1237240651,5.49256082146,1.25046096055,8.28596121445,3.72158355008,8.11152234794,8.7475091039,3.81159582213,5.44176405236,5.19130718065,4.7551575244
6.31802931199,8.51101829007,1.83831470214,0.397003739791,5.30693658217,4.47403761899,5.67741832906,1.08844903503,8.28204983766,3.76768434296,8.32518483057,8.92294270454,4.83034351137,5.67848471682,4.86489611558,4.66935682784
6.21530811716,8.47407010984,1.8383771493,0.457813164855,5.44262795193,5.08263338237,4.76029638235,0.678618585622,8.29369572491,3.71431450587,8.06013627036,8.91326092637,4.25080472351,5.65828107576,4.98623946046,5.57543994298
6.37098058265,8.41958280669,1.92237316656,0.442281324622,5.6581458544,5.14374498803,4.76361887435,1.14531198651,8.30242363036,3.80669525628,8.24174190979,8.83899407799,4.54459178728,5.51994584393,5.09047110884,5.13830809154
6.21547667666,8.42516204737,1.83983348348,0.481803673223,5.3547316807,4.77627270512,5.12437940477,1.20262579376,8.29068862429,3.67273760152,8.17461259782,8.92704426669,4.65685145312,5.81461208466,4.87325323945,5.45544028205
6.17223042913,8.41562961622,1.87165096426,0.546270227413,5.72588153649,5.074706446,5.36464401217,1.39489104103,8.22835120787,3.80106164029,8.16979917538,8.82476744591,3.95202523953,5.42140007036,5.23369859013,4.68010113341
6.22498291016,8.38678193008,1.76693266908,0.586358015991,5.49790789476,4.92267551642,5.45843872859,1.49016536447,8.2536854423,3.73392894335,8.23534220901,9.00794168426,4.55698114449,5.662426557,4.76189095437,4.76870983809
