1.876309613,3.39192447758,6.96030767797,8.96747848641,2.62473232134,9.16883805415,6.97165933445,4.09159998356,1.98018916595,1.06752120754,0.241083139243,9.65809021563,3.8116810542,6.64213860631,9.11909696666,5.98865134896,2.91782454366,4.28619869575,2.13075596144,0.288455612091,3.26642159629,1.60883389977,7.55834461906,8.13681575848
1.30121363814,3.3853709832,6.76780923087,8.92725268883,3.24841144851,8.70896634653,7.48300605079,3.9935362087,1.44218135651,0.600461433685,0.547042672614,9.29978629059,3.50757407898,6.35609533624,7.81162250815,5.35044474872,2.35226302065,4.26457902331,1.24521558525,0.0730851463956,3.17513846164,1.70651621348,8.1954079633,8.95161642597
2.25277461494,3.84616612271,6.84449716501,8.89520662818,2.95922211105,9.38247647061,7.04679681937,3.78361618265,1.06172145976,0.630599948564,0.500364555882,8.735955556,3.47924081097,6.26250610347,8.91031200392,5.91451457151,2.81005968982,4.37919591642,2.25596042019,0.0390220486389,3.9334551736,1.62103807825,7.58972260527,8.78484430181
2.06066515523,2.50903098417,7.00723402854,8.86955619162,3.43017515371,9.06829597969,6.90564313195,3.98126049573,1.33325645868,0.720965874869,0.671479774288,8.94363024486,3.70548702893,6.60023189668,7.81801440323,6.12965267157,2.37163839018,4.63386167328,1.79516281506,0.14053257148,3.63589875272,2.18366388971,8.46614491959,8.67435093897
1.41991658563,3.75316599136,6.92678826545,8.81191400653,3.83879927477,8.98379079827,6.92210000449,3.64491007283,1.50387184743,0.589368820961,-0.501744231201,8.97394837293,3.68886624268,6.5641099379,9.02925691857,5.56107266799,2.8398057193,4.37246269415,1.65929191515,0.467070211315,3.48666890731,1.61209571233,7.69731480271,8.57360366999
1.20418593597,2.27325266464,7.0227477989,9.08356283722,2.95388598434,9.26402237313,6.78140857235,4.12377013156,1.78561059,0.886240383995,-0.140090789738,8.38466092657,3.76772476862,6.36982718357,8.6119816041,6.31973541838,2.70535321254,4.56737379199,1.78934861586,0.114372586207,3.28284882543,2.13364595615,7.94579129325,8.43364107432
1.95972192675,3.19853933549,7.02493530962,8.88608636519,2.91042063085,9.64258467573,7.02039349932,4.61842680837,1.38354897724,0.76788911275,-0.463323227991,9.09687852,3.48374236682,6.650838119,9.59800781861,5.4631822792,3.01844280579,4.53457490519,1.77300957444,-0.302210391168,3.49412485264,2.06928813765,7.98285922352,8.29923216016
1.81074293501,3.00257458243,6.9722673258,8.87572394633,3.58080999726,9.56050159665,6.95045491481,3.88763620677,1.38586084837,0.714207996339,0.473624727213,9.09571419399,3.82663473674,6.43918987712,9.53939551297,5.21205152109,2.61068302795,4.4001909986,1.9305056167,0.386787010921,3.47755520102,2.13931262274,8.09110477324,8.7997413641
1.33505566402,2.98398183135,7.20014016996,8.84804582847,3.85631407278,9.08440971411,7.31242872178,4.03604062001,1.34425572145,0.567176580466,-0.191980602371,9.56189296065,3.33862873397,6.53893633569,8.3577106611,5.21060057487,2.66614760045,4.6691071469,1.76133454284,0.432063523208,3.84724909253,2.00615721183,7.15476708997,7.9857027531
1.19053776562,3.35618373701,6.8034933617,9.03990467152,2.97636161909,8.3164380953,7.05743901821,4.34150387351,2.10417349344,0.775957100262,0.193838348341,8.85528731595,3.5750646981,6.68178321904,9.08270969084,6.17347083023,3.00874112345,4.40497711356,1.59777370729,-0.549510493811,3.39330140466,1.35082507099,7.62339125089,8.34576553417
2.35789373843,3.19760084822,6.85284354168,8.97602969998,4.06477003097,9.04145003597,7.04476355912,4.22155399251,1.4641059486,2.14795760675,-0.56485424743,8.78359913818,3.44641092487,6.54794336569,8.59398253031,5.56931775049,2.53188043115,4.37000931419,2.21372005505,-0.124504223048,3.36699288398,1.43045345567,7.2327335348,8.41855673014
1.29576123144,3.1575606573,6.59031128838,8.9427901606,3.05281834231,8.55180734913,6.74421729523,3.42515339082,1.31653409016,2.13410283894,-0.207737056455,9.53696295411,3.71748539044,6.76555903434,9.11909696666,5.98865134896,2.697711555,4.43844388112,1.85752506125,0.163338140083,3.20347200509,1.55931424736,7.8818931192,8.27769068015
2.28648530026,2.89498789337,6.88076025142,9.08617802082,2.59504514352,8.84328301285,7.67678888491,3.50752567276,1.44498623264,1.96396252969,-0.371098649351,8.09427410586,3.2596646594,6.57878446662,8.42845887505,6.35646129899,2.19470153248,4.72016470833,1.96524835507,-0.174950434749,3.16309174334,1.69349429832,7.70517085742,8.23246270491
1.18337141897,2.65299945292,7.05338520672,8.93580941049,2.87032656102,8.50067377362,6.86439828828,3.87124190903,1.90864857034,1.05167037043,0.594590061143,9.02870807483,3.80195615054,6.61443730461,8.93424928872,5.15558422654,2.64946998066,4.54349641021,1.44421551969,-0.374122842862,3.50061200125,1.7181471147,7.62928321667,8.50635635888
2.18671822314,3.79248239603,6.92221908886,8.84503725442,3.78899031831,9.52070197574,7.50253632927,3.87572739048,1.97145796643,1.00611613271,-0.0158474549686,8.91013675091,3.8116810542,6.64213860631,8.95237286364,5.67263446801,2.86956535916,4.13981039,1.14251736113,-0.0500689722209,2.89538708928,1.44366315188,7.81720786689,8.54696518603
0.74694346523,3.5185575838,6.9399700195,9.05400470631,2.66757221825,9.21159982396,7.28092163405,4.070213224,1.94722401492,1.07711761104,0.0573393039046,8.51991063099,3.75623592717,6.91063431592,8.92640945749,6.67735236468,2.29062561744,4.27144064211,1.52033686805,0.222327138925,3.54022457053,2.14560160324,7.78367198792,8.39331563333
1.27609538563,3.39346881677,7.07130756844,9.0566637257,2.33505369947,8.82091751956,7.04341227114,3.01861662132,1.91960172963,1.03132171111,0.150269763434,9.03632581606,3.75387364119,6.3821756242,8.44537110088,5.53386742034,2.67858507601,4.34203206948,2.0933447807,-0.258856395137,3.39124694373,1.7114972633,8.13793523233,8.91775050742
1.89989020922,2.97012254865,6.93506133534,8.85842974074,3.24285378354,8.59156042696,6.92912078155,3.92477708332,1.89129095057,1.10546582138,-0.607856981878,9.65415214487,3.67559412976,6.51777898737,8.6686203501,5.79426941478,2.7514250456,4.28283706773,2.13075596144,0.288455612091,3.37137571797,1.71745293505,7.58745468628,8.10158843795
1.27840031041,2.79560477074,7.08321571807,8.99230735693,3.43217753894,8.90916458418,7.07025579824,4.32235512977,1.94989437315,1.06415091051,0.00202686098621,9.08162225122,3.71956974172,6.20889282382,8.91021035652,6.1700772357,2.4229680624,4.58842268651,1.80147280172,-0.0371874619294,3.1213391377,1.41747741462,7.82766136762,8.30351209618
1.30503217147,3.78143476773,6.83006939174,8.90846825254,3.36042563129,9.36907160684,6.9001866725,4.1734839847,1.92709188185,1.04563467148,0.831793005326,8.08269102601,3.53692189302,6.90093241,9.27700121313,5.83750417488,2.26590075746,4.68983514242,2.24344196232,-0.237647492621,3.83090468807,2.05503007908,7.78667210566,8.86700375818
2.20041283392,3.22497350618,6.82441070252,8.93818401955,2.94656096294,8.33707892169,7.18864968184,4.11233205123,1.9967810096,1.10274807656,0.572612196553,8.39084986429,3.71039920916,6.42635232549,8.77527570966,4.86811307471,2.82362529448,4.31048101666,1.86604683626,0.208943353909,3.4268594183,1.54987765932,7.62344063914,8.44350950491
2.18564283559,3.37213940315,6.78824769972,9.11090384355,2.91529288499,8.97259711676,6.92302974097,4.08321035594,2.00993711434,1.01940503091,-0.0310596454682,8.78895765321,3.73403496244,6.69862504196,8.68597002865,4.76026636895,3.00617542823,4.46799057484,2.39426906874,0.239507679982,3.37391915143,1.48617590392,8.05033921243,8.32328889087
0.871166721268,2.86668828206,7.06602465969,9.10018701767,3.75491720066,8.45347441553,6.91063463196,3.9233720653,2.00203224413,1.08645849228,-0.386053473545,9.08432470993,3.48699192356,6.82203186978,9.022402571,5.54793243496,2.67510065667,4.80729635617,1.64490061181,0.540329225968,3.19854481676,1.96118645506,8.62974877824,9.00501546103
1.31144655116,3.21504801443,6.81561842046,9.18842816563,3.80802550684,9.17819891539,6.96718269725,3.43688892085,1.89164121658,1.10994294802,0.0152149166028,9.47563062774,3.52750472502,6.39230104113,9.16668525938,5.07989027254,3.05771971291,4.34623544805,1.7189303371,0.388426335861,3.50736788002,2.01945101422,7.70223385789,8.26385206275
2.16819121989,3.20987033288,7.04809293266,8.96058242755,3.85394547448,8.27752380532,7.67660745722,3.57683329355,1.93296688279,1.05009217134,-0.620446959321,9.86548291309,3.61602527426,6.50157456024,8.84559893721,6.87145439145,2.99246577137,4.85435185203,2.01050963183,-0.230307847489,3.22118270848,2.05613050707,6.88194300582,8.2756631176
