4.71642309046,4.43163823944,4.1090588136,5.85226885441
4.47256878123,5.10961242444,4.0692640065,5.96071423155
5.0343920742,4.90235974852,4.00185889826,5.93456222406
4.79188128575,5.12167275751,4.04233585195,5.78273759267
4.65691070697,5.04605575185,4.06553575868,5.84401901365
4.88660008173,5.03993923199,4.14469031237,5.98660791332
4.61019873399,4.80132040982,4.15865141951,5.92796047036
4.64679520468,5.06109777312,4.2257969325,5.9267783797
4.47214770333,5.00871953436,4.035069969,5.95863802265
4.7901516369,4.87323917536,4.0737059772,6.02034241414
4.77933991728,4.9592093922,4.21990978157,5.95783352589
4.7036715491,4.8556343222,4.07339349536,5.87620023923
5.0973830735,4.75114152073,4.23722989689,5.8781298399
4.41871731744,5.06864603967,4.33421315737,5.73956878554
4.52014798182,4.85485187279,4.07617349501,5.84230991073
4.74049312012,5.0338072414,4.13500963465,5.98931299753
4.87916146182,4.89576645478,4.17333424334,5.89651311319
4.99153437241,4.70829870002,3.9922936935,5.87210605801
5.15123972691,4.78138307522,4.09475167728,5.9539647486
4.91494658277,4.93514524265,4.06803543217,5.83754201685
4.8613129882,5.21578166821,4.19653651655,5.84430292071
4.88647512154,5.1025682207,4.16422486985,5.90424616845
5.00528051533,5.07278677068,4.14797620373,5.95342629536
4.56819957827,4.88023504811,4.19226026414,5.77064771794
5.21880449747,4.9496260657,4.36965033616,5.86261722014
4.74625164529,4.89136113429,4.06730897375,5.6776393056
4.75182196932,4.9402980097,3.99358738356,5.92917095956
4.84128003216,4.9887602838,4.25894730417,5.85371963102
5.09247203664,4.8007966456,4.16154311096,6.10532775638
4.59692112328,4.70814266072,4.03513360985,5.88547785959
4.46880140757,4.94326977579,4.31572322557,5.640116164
4.77104340499,5.06617226796,4.10907841265,5.91540881712
4.5456437318,5.02602664408,4.13088450528,6.15911685466
4.86034435467,4.70062526965,3.92443234504,6.10818256796
4.65053224666,5.06723329978,4.2899327102,5.96289151862
4.82926559317,5.07913031197,4.08484084087,6.04813886813
4.69980090048,4.7967276808,4.04933223621,5.78737040376
4.70861105508,5.04756275066,4.10779373851,5.83627079962
4.37131638779,5.05553186401,4.46393154121,5.71421277253
4.64775109473,4.92828818735,4.09375241028,5.92349977087
4.78816911153,5.21286504651,4.00299481411,5.84234673342
4.90509018501,4.85496781488,4.08460461379,5.70680335715
4.53444046449,5.16610278403,4.10100097843,5.84183353397
4.84975625023,5.16324022816,4.1096665932,5.85719123439
4.65390629952,5.13541619323,4.12600449662,5.86584692087
4.67619974238,4.62158670199,3.96256236334,5.80519901373
4.60145177551,4.97913755074,4.2187986401,5.76006665385
4.19467901309,4.87678893668,4.11175881149,5.816981283
4.52730122665,4.91394938451,4.23300305304,5.83925552854
5.07706556588,4.32039649286,3.97027870631,5.6790000752
5.08866337515,4.42926739056,4.21869913492,5.82785798095
4.6790413944,4.74865883398,4.21577923324,5.77291681009
4.93715543608,4.82941127622,4.034296119,5.87530213765
4.50193231198,4.37979459467,4.23061484324,6.12767607428
4.67468549438,5.07896749152,3.84946540908,5.72392087202
4.92803431099,5.10234077898,4.24814698787,6.04761812788
4.40198808853,4.75309314693,4.13631753847,5.83540775092
4.96174209971,4.70062819052,4.26694956245,5.67009183142
4.81236896114,5.28293755742,4.03736116321,5.77000766562
4.91699873903,4.84231810344,4.14400004523,5.83948862165
4.95519684424,5.11759252661,4.08438966667,5.9668480735
4.54127241763,4.73701424581,3.91207807681,5.90397190166
4.43142488983,5.04704066793,4.17020009157,5.76474983575
4.64144051216,5.09159509218,3.71862578157,5.8950424214
4.71535403338,5.12833761711,4.16419885954,5.71112415515
4.41678608336,4.97031702304,4.00710650109,5.74346115598
4.75889850115,4.78317170056,4.17125689239,5.88137625364
4.7089828122,5.16971854482,3.95320914572,5.83606048414
5.14823033475,4.98901590458,4.10164179444,5.81259687955
4.9286732909,5.12262771084,4.23434203522,5.90256364645
4.43533057808,5.03562878976,4.26501220383,5.76807387
4.56057002559,5.07238743674,4.23861291198,5.82471023605
4.19222309801,4.69042942919,4.15127569696,5.92113408724
4.77309767542,5.05655069176,4.0286212347,5.96862221012
4.89543492676,4.71189380867,4.13143607983,6.00524321935
4.31534895243,4.76442804318,4.15013788794,5.8437464686
4.32621918531,4.80150566843,4.04834685441,5.84406286925
4.95474536564,5.10295321439,4.06685061502,5.81952538309
4.26248252477,4.93458425632,4.10780406061,5.7938711571
4.68552378502,4.67229955329,4.06862792275,5.93344141328
4.94927717738,5.05862575385,4.10066224068,5.74236370043
4.89209279887,4.88572836567,4.18943730079,5.86661902813
4.58700639696,5.0238455402,4.06878446639,5.85695626857
4.98790534128,5.07490266784,4.01615491335,5.90192631208
4.68889155628,4.73754323303,3.95826618508,5.92516847849
5.05188672503,4.86328851648,4.14272960111,5.88002076884
4.98115859538,5.00129311695,4.24408589621,5.93651540068
4.44021692342,4.77067370907,4.13246763861,5.92744300073
4.77645371567,5.12315377562,4.04981995953,5.6378945479
4.40015064783,4.92809595885,3.98999801464,5.77991837204
4.53031939136,5.14460146428,4.01446788109,5.94935136016
5.13907094423,5.02822391132,4.08964318865,5.75777141738
4.66980829913,4.83745208748,4.52027134747,5.85818076235
5.39959683325,4.67020490228,4.08444046819,5.88759844
4.53152072728,5.0018044346,4.26495425058,5.94005064741
4.60958426628,5.1437196131,4.42285096271,5.67209296181
4.40024005376,5.06519988916,4.08964500529,5.95127122779
4.60115197406,5.10354225237,4.21755692356,5.84266098418
4.33110514731,4.91630944381,4.22563582742,5.86935250866
4.69326978246,5.16363058222,4.18264638377,5.76056618414
5.02456737654,4.90423908538,4.07481759559,5.84019342973
5.01051010637,5.33907335561,3.98683193477,5.86234454375
5.01535941861,4.70714364997,4.12376927492,5.66672677933
4.52035199409,4.98331713119,4.15475053904,5.57646196362
5.0066003877,4.66164835766,4.21371035467,5.92123945327
4.77365099241,5.12950405901,4.05541233433,5.79419792547
4.45115516503,4.83433525835,4.07976324915,5.72852902832
4.80541430687,4.83908517989,4.29614134512,5.84044171742
