9.5539157526,5.00583424503,0.707635701447,3.76325111036,4.56572722648,8.99651997793,8.42692240816,0.775163805502
9.35215761551,4.95580983802,0.787227925779,3.84205103546,4.54290398415,8.89131515495,8.42297954047,0.743292526407
8.86689797972,4.99763549661,0.74816886537,3.67594805688,4.56572722648,8.99651997793,8.42707362585,0.781922186552
9.3104218919,5.02000753512,0.649509496383,3.50021015667,4.59695125205,8.73007111382,8.40213822869,0.762992853371
9.17600461159,5.22170086791,0.822990787273,3.74003431526,4.51651138101,8.77370245612,8.41209671316,0.785169912505
9.85138892049,4.93154163352,0.818582229939,3.66036290925,4.81522129221,8.6559217394,8.42942424774,0.759450393739
9.15750875967,5.20315155795,0.935689175931,3.81594381834,4.59891952203,9.04888016732,8.446851699,0.778849127132
9.18390310654,4.80688419298,0.563890369724,3.80523409304,4.39743091994,8.91710232684,8.4200726393,0.740412717942
9.10827962464,5.03602348343,0.6191170447,3.84789898672,4.83063515991,9.0390000559,8.40610086081,0.782661955373
9.23378669617,4.69911759756,0.631613500813,3.76243612125,4.46524684971,8.84910739401,8.4094327599,0.785897981981
9.24901468551,4.79301533711,0.625069323271,3.66526172486,4.78578388694,8.94797238259,8.43602736024,0.7506989844
8.88324477441,5.20632888628,0.792063705571,3.82282913634,4.74842426785,8.7874916976,8.42780832,0.734358565507
9.35661419944,4.64165943238,0.868477053855,3.63498085294,4.28836982757,9.10704844814,8.41769037569,0.737725115117
8.97784653433,4.81725126802,1.0660597339,3.71676360732,4.42075584478,8.9012630629,8.42789014432,0.729038648572
9.20849344012,5.26705479193,0.73500041839,3.80446952735,4.70121633589,8.92584684185,8.42228857825,0.757916101691
9.15737099903,4.80655639315,0.684692968218,3.68890270108,4.6623608671,9.07694564389,8.43547220319,0.75120205999
9.36516831185,5.06028380653,0.591739490298,3.66398366605,4.4856653648,8.87551396938,8.43796591731,0.764169911238
9.00183241067,4.66811066928,0.608240756951,3.80280756934,4.37513383946,8.87041262957,8.43157140783,0.743711432371
9.24428818333,5.04035085371,0.661434427992,3.8612221862,4.9320301802,8.96510653966,8.43648588514,0.785218803486
9.05217148373,5.34509230337,0.666275148052,3.77112804581,4.5206866532,9.08154671044,8.41167460163,0.779082603098
8.93646075852,5.03393139751,0.845345544252,3.73918575877,4.75348797251,8.90576350994,8.40842850787,0.779434416174
8.70456818112,5.56016078746,0.665824406862,3.83218237656,4.56601073571,8.88067060561,8.41957623561,0.770829809081
9.53135093531,5.16232233393,0.65823979048,3.69672778482,4.66818736739,8.86648729231,8.41358590435,0.770678162256
9.32522139314,4.77753089895,0.843521359806,3.68073569217,4.8243261167,8.86463156803,8.39108710303,0.764285102395
9.16840563074,4.80735632933,0.605287816187,3.53402045756,4.63921160188,8.89113785675,8.4286615901,0.762974914791
9.29711504675,4.63237816898,0.800848544241,3.77902225801,4.42048023025,8.69772137132,8.4317934711,0.768960047475
9.01613107126,5.23596285935,0.790321700665,3.69041779838,4.72715735259,9.10911320522,8.42719665698,0.782503414752
9.18604297382,5.17015103276,0.687116159298,3.75983347597,4.52602203738,8.90960365779,8.43475490095,0.739322591562
9.51959851973,4.9354485217,0.868318098566,3.71575821441,4.56418178943,8.90630200086,8.43905360514,0.746448151158
9.19524956207,4.96519634377,0.835848990334,3.83441369727,4.77691174616,8.80448912507,8.45409899293,0.774889179984
9.23497649819,4.80258260606,0.697150565868,3.74320933837,4.50932023399,8.94364659069,8.43058376996,0.743500733499
9.22961263881,4.6185563068,0.711123194655,3.90937919255,4.54297111515,8.81744244558,8.42368466299,0.755619164905
8.94210061976,5.30613925044,0.837947099283,3.76398759954,4.61556810869,8.79143604659,8.43958390177,0.768279336535
8.78354912511,5.02194855325,0.801558472762,3.9210741998,4.85014952114,8.93851218937,8.4145939423,0.728689254248
9.44432912768,4.51970020714,0.822841893215,3.91340981107,4.83287248718,8.73815942698,8.44016084981,0.771932526528
9.09834096885,4.81179349826,0.795852159752,3.8669481286,4.80585559827,9.14395320042,8.41432634082,0.749293681545
9.08051238859,4.76291502904,0.660232793708,3.67530616406,4.57797335589,9.1567830849,8.43436444987,0.750457249358
9.0835041221,5.12714256408,0.703781344621,3.79055386726,4.57958724626,8.99287588252,8.40802561556,0.770565815261
