9.30947895435,5.65956968742
9.58863439385,5.68453128344
9.73838547146,5.52394512163
9.44517441858,5.62987307638
9.77894603612,5.76871471268
9.40380648441,5.49023241529
9.39621914525,5.64577977327
9.38654897081,5.74150346385
9.65195627575,5.65115173554
9.69468034564,5.81231727556
9.49679393832,5.54977157833
9.41534094173,5.70691268321
9.44985848975,5.36465923285
9.42472124277,5.65808442558
9.4678035666,5.84355233214
9.53612032858,5.60639510857
9.75563593528,5.77411184068
9.53891643196,5.56587039795
9.42089966453,5.67879594508
9.76486889731,5.60675765109
9.61149651534,5.73059004302
9.46777383612,5.67692899201
9.31575866606,5.69527334679
9.66052310421,5.59485109743
9.51500141015,5.62861353821
9.72063228453,5.92824415559
9.53382080612,5.71040063923
9.64244793951,5.75337653055
9.52871613668,5.80019159217
9.3907578763,5.56354539097
9.52601663332,5.51549757222
9.45570138175,5.43182567711
9.77330676082,5.56315570288
9.40381123315,5.44004135772
9.52600566105,5.55926693058
9.49331193531,5.61995980531
9.51698289492,5.32166773335
9.60270244602,5.58922309691
9.57356865869,5.64099595054
9.82882746877,5.61187052129
9.60087128801,5.53746857662
9.39959908628,5.61071978692
9.60731974959,5.67320113555
9.47768716781,5.71401480089
9.61371653024,5.85755444652
9.50490343667,5.65623504425
9.49655404544,5.56787866755
9.20654050255,5.66216352593
9.41778701791,5.78859260724
9.55900168423,5.34621619761
9.56799546057,5.62932582879
9.71619910957,5.6166037257
9.48151181633,5.68857345091
9.56995875923,5.71104437036
9.63871127938,5.73594471406
9.41645777877,5.67596853368
9.2719357266,5.50038433628
9.5479569405,5.44126936395
9.45712726677,5.65943030024
9.33593688877,5.503481277
9.57847396028,5.75294815906
9.43486061575,5.72491966479
9.44240546383,5.64240379268
9.30658437319,5.77893475577
9.51760381372,5.62874450728
9.7056590733,5.52398059808
9.4403721172,5.8034078782
9.44735605763,5.71471475977
9.52762595856,5.75265536866
9.4185216451,5.71053220855
9.66775455726,5.48457067027
9.68517178615,5.65393211546
9.48788337011,5.65739752851
9.61665650327,5.68091941101
9.67489160125,5.61030276385
9.40456360403,5.60848469615
9.68066888113,5.56640269611
9.48219372624,5.60412538624
9.32697330985,5.63936047118
9.52680635813,5.87685131565
9.48585008838,5.42478493748
9.55659362506,5.49499108911
9.43174608512,5.63075290594
9.50535642249,5.51201591845
9.53600543216,5.91143720121
9.41125192254,5.80068889589
9.40053791201,5.4779331131
9.61782828739,5.63944842034
9.52332505331,5.64557059366
9.75933542934,5.78852843302
9.6497851312,5.3777030678
9.75592456243,5.76872943386
9.52123657855,5.73721376191
9.42738142124,5.7240694981
9.49643587212,5.67196100998
9.41769911996,5.72192116044
9.40059819784,5.83020147935
9.53151353996,5.76282078012
9.4934312843,5.43620039304
9.5176565926,5.64546412077
9.56385720328,5.68017781099
9.34241415563,5.63021000582
9.59364970171,5.75825745119
9.27435406665,5.57851060701
9.1977867365,5.74899912264
9.32595675993,5.41493288764
9.59886354648,5.64392470267
9.31600887985,5.83016124254
9.33586109965,5.87234917868
9.64392384998,5.45329965473
9.49438724432,5.64432695635
9.51086691396,5.62736028417
9.50325133367,5.54706850456
9.38926720129,5.62784856386
9.57551473983,5.67419603894
9.29483579922,5.7758977376
9.53083834231,5.54562147937
9.48694574645,5.55836060465
9.7033169825,5.80832885695
9.76603597376,5.86979883085
9.48933315007,5.70925991981
9.64657390901,5.78745785012
9.29495700578,5.61066009523
9.17793738665,5.44576393613
9.53251480529,5.60688911312
9.49162017477,5.82302297623
9.64456777844,5.55862640342
9.55424088871,5.63095891234
9.55315634301,5.55067338778
9.64856374826,5.52685511297
9.68590507617,5.46781748595
9.74475167537,5.59032817709
9.71980852463,5.64235130069
9.5341293468,5.86701395264
9.54127140263,5.45296221837
9.52415809661,5.92176731512
9.45243517618,5.3550561136
9.61536585405,5.58194719124
9.43866185154,5.76917792202
9.74291034008,5.50625791579
9.57450202073,5.57230825631
9.39886796721,5.50295099429
9.80987254657,5.82393164699
9.46016019214,5.74039389583
9.45938504749,5.71695740639
9.52769355629,5.58335780701
9.96909882253,5.64873640095
9.36620049854,5.46316851995
9.41129183255,5.35219266188
9.58691729202,5.74080911792
9.61358192017,5.72830421127
9.78578404622,5.69205635721
9.37129338269,5.6649056442
9.52455016618,5.83245683815
9.66343184234,5.79530080313
9.55543162995,5.71440156038
9.66393142968,5.52800033623
9.73906435598,5.58509417873
9.49388101794,5.57653875049
9.41475265601,5.60942762257
9.5184785308,5.44223369503
9.51484690168,5.75618277581
9.36121667005,5.70401425605
9.60422545822,5.69530576322
9.54675348613,5.84884633662
9.70483328071,5.78127377741
9.63695702566,5.50059521458
9.78110043665,5.54880742387
9.56511922938,5.70575252539
9.51699852335,5.55513641896
9.41475515835,5.71521308394
9.5876853698,5.72008245774
9.42332732438,5.8575128514
9.42300831018,5.66457116543
9.58961660736,5.61481238979
9.8143398087,5.58680836819
9.35345386041,5.79388684798
9.38325401496,5.51840850818
9.54164818086,5.73162778819
9.24614612634,5.52342168372
9.40138739127,5.54624835419
9.60235318142,5.66376751502
9.47063258642,5.7497974709
9.50210076361,5.67205398957
9.319404118,5.67057434512
9.33076902443,5.67203906745
9.58770561966,5.78823251008
9.65424049589,5.45578491825
9.48203919866,5.68591231584
9.53821560285,5.66296822222
9.44122865868,5.46211962043
9.50488362261,5.44025240717
9.32496309912,5.72079694278
9.68069475936,5.64122657698
9.5888161941,5.78036205437
9.59982728664,5.61812308687
9.55999025009,5.49048840691
9.75522576954,5.92319835998
9.387695105,5.870001869
9.56484284428,5.6564803764
9.6017910783,5.55594279975
9.44763210776,5.82034491313
9.38724155434,5.89114652028
9.57893581832,5.52662960312
9.73045210842,5.67787660155
9.41464022274,5.63458012824
9.535396425,5.74082391196
9.38143232667,5.57108854901
9.45679148034,5.47591595117
9.46189164591,5.74099724241
9.43824426301,5.44527166501
9.40569527861,5.71233740807
9.5903324937,5.61002834359
9.50858695432,5.70339363862
9.47781794593,5.58057308746
9.60316702938,5.77329440143
9.59579875569,5.80309478598
9.61840624676,5.66597085462
9.58895503019,5.82248039176
9.50191991058,5.52223720753
9.49000543009,5.54284771967
9.43742848815,5.64164922964
9.33097871392,5.59686092984
9.51659528304,5.50649265016
9.16408286082,5.49363851341
9.4053495624,5.87028694517
9.47076218741,5.58606332738
9.48385021135,5.42591820385
9.59204209129,5.67664878878
9.5135070542,5.70263843886
9.35935176901,5.62636558354
9.50408318452,5.72131645014
9.49976774078,5.89143715901
9.55204907966,5.67917635621
9.45094297793,5.58803434376
9.40668016612,5.40760137949
9.73334431153,5.36918732894
9.42701948192,5.46184196292
9.59097708759,5.77733047896
9.64220052574,5.77667348839
9.51512594371,5.65839107791
9.26198861056,5.55224746998
9.71097009814,5.70774117388
9.49169799704,5.49210480971
9.4787466417,5.84986819354
9.52044480318,5.52233758401
9.53892863832,5.76335356747
9.52105180856,5.39482708398
9.3988982913,5.54834228606
9.44846379679,5.74557380676
9.4715559326,5.87385948362
9.38653443615,5.55187289572
9.54776924431,6.01093781662
9.37156965347,5.43664868936
9.69027314644,5.6690128486
9.50349979279,5.57799262106
9.49455664293,5.78313270804
9.54469603587,5.6179801842
9.78931671917,5.54053223462
9.70264181845,5.80930387928
9.66233070831,5.51745796038
9.54130991058,5.88794441121
9.38304887584,5.59642300331
9.85487672645,5.52173507862
9.24018497761,5.61594680653
9.60065599554,5.62867922098
9.42914716159,5.54344222523
9.67469284079,5.61582938254
9.54282162954,5.6817475696
9.70540020975,5.7297597088
9.10334473886,5.70104384008
9.71415023332,5.66751335376
9.43729825765,5.65537023304
9.55053581446,5.75692247016
9.31340742105,5.80958493238
9.75691680727,5.46432785909
9.53476577213,5.62682398651
9.59910492705,5.66696562336
9.81387366157,5.68667331704
9.85325488456,5.56255892389
9.59029268007,5.62775033251
9.30059481309,5.65869510216
9.57343211125,5.66840082022
9.50761437842,5.74048684556
9.56850825933,5.73874593329
9.51996245634,5.77887186562
9.52488845232,5.71116540692
9.79762234228,5.75907400146
9.4280859884,5.5381174649
9.401455779,5.60351147197
9.68356822739,5.45431264687
9.60430875631,5.80959879434
9.45536409723,5.8841723059
9.60876682245,5.69331284613
9.50102250336,5.67847674808
9.57208158612,5.6714539545
9.63068583804,5.7243302405
9.43783497438,5.59618095153
9.22655817779,5.54629892275
9.48586736287,5.79307726347
9.45688130585,5.60311181312
9.49596057724,5.47434568004
9.47438142402,5.76592717376
9.53162034576,5.59850281105
9.6202290822,5.63860411419
9.36502181189,5.6617121963
9.44182196488,5.75921819743
9.48235191483,5.61363389222
9.51135005011,5.73202247578
9.55496412716,5.71720789906
9.62225310572,5.61438058505
9.30047024716,5.57149121504
9.77182286798,5.59288555108
9.42947225934,5.64893963858
9.50911421798,5.68680946249
9.36634781355,5.41561288016
9.54152288266,5.52895569151
9.29754826884,5.66751238529
9.54327028882,5.62400129855
9.34293192916,5.72821365878
9.50924458617,5.74476567531
9.40369809677,5.6707250916
9.48596595697,5.46395846319
9.71768429869,5.60170967957
9.41142806268,5.61929370773
9.41041105951,5.65618321832
9.71022418768,5.6182055085
9.66841029844,5.73493054351
